player_key,player_id,player_image,player_name,player_number,player_country,player_type,player_age,player_match_played,player_goals,player_yellow_cards,player_red_cards,player_injured,player_substitute_out,player_substitutes_on_bench,player_assists,player_is_captain,player_shots_total,player_goals_conceded,player_fouls_committed,player_tackles,player_blocks,player_crosses_total,player_interceptions,player_clearances,player_dispossesed,player_saves,player_inside_box_saves,player_duels_total,player_duels_won,player_dribble_attempts,player_dribble_succ,player_pen_comm,player_pen_won,player_pen_scored,player_pen_missed,player_passes,player_passes_accuracy,player_key_passes,player_woordworks,player_rating,player_birthdate
2509059310,2509059310,https://apiv3.apifootball.com/badges/players/65835_g-aguirre.jpg,G. Aguirre,13,Indisponible,Defenders,27,0,0,0,0,No,0,3,0,0,11,0,17,33,7,2,43,64,1,Indisponible,Indisponible,154,100,6,4,Indisponible,Indisponible,0,0,784,638,3,Indisponible,6.98,1996-03-31
3596970039,3596970039,https://apiv3.apifootball.com/badges/players/33409_l-reyes.jpg,L. Reyes,14,Indisponible,Defenders,32,3,0,0,0,No,0,0,0,0,8,0,28,80,9,180,46,42,12,Indisponible,Indisponible,246,135,25,10,Indisponible,Indisponible,1,0,1153,903,58,Indisponible,6.98,1991-04-03
2222143441,2222143441,https://apiv3.apifootball.com/badges/players/78486_c-robles.jpg,C. Robles,21,Indisponible,Defenders,23,1,0,0,0,No,0,3,0,0,Indisponible,0,Indisponible,1,Indisponible,Indisponible,Indisponible,1,Indisponible,Indisponible,Indisponible,2,1,Indisponible,Indisponible,Indisponible,Indisponible,0,0,4,3,Indisponible,Indisponible,6.70,2000-07-11
14219733,14219733,https://apiv3.apifootball.com/badges/players/96160_j-lozano.jpg,J. Lozano,32,Indisponible,Defenders,24,2,0,0,0,No,1,2,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1998-10-05
884448000,884448000,https://apiv3.apifootball.com/badges/players/119370_r-garza.jpg,R. Garza,Indisponible,Indisponible,Defenders,20,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-02-20
3467188262,3467188262,https://apiv3.apifootball.com/badges/players/67695_e-zaldivar.jpg,É. Zaldívar,6,Indisponible,Midfielders,26,3,0,0,0,No,3,0,0,0,5,0,31,31,7,10,22,20,8,Indisponible,Indisponible,188,94,11,5,Indisponible,Indisponible,0,0,813,673,11,Indisponible,6.62,1996-10-17
779581792,779581792,https://apiv3.apifootball.com/badges/players/47470_m-garcia.jpg,M. García,8,Indisponible,Midfielders,26,3,0,0,0,No,1,2,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1996-09-10
2469060873,2469060873,https://apiv3.apifootball.com/badges/players/50699_b-lozano.jpg,B. Lozano,10,Indisponible,Midfielders,29,2,0,1,0,No,0,0,1,0,44,0,19,37,Indisponible,78,9,3,27,Indisponible,Indisponible,213,86,50,19,Indisponible,Indisponible,0,0,558,458,24,Indisponible,7.10,1994-02-23
599081115,599081115,https://apiv3.apifootball.com/badges/players/99333_j-martinez.jpg,J. Martínez,17,Indisponible,Midfielders,22,2,0,0,0,No,1,2,0,0,4,0,3,22,1,12,6,7,4,Indisponible,Indisponible,59,37,5,3,Indisponible,Indisponible,0,0,367,305,6,Indisponible,6.76,2000-10-03
432558780,432558780,https://apiv3.apifootball.com/badges/players/119363_j-marquez.jpg,J. Márquez,18,Indisponible,Midfielders,23,2,0,0,0,No,2,1,0,0,14,0,32,44,6,37,34,13,16,Indisponible,Indisponible,210,105,31,18,Indisponible,Indisponible,0,0,956,809,24,Indisponible,6.82,2000-06-21
3620088340,3620088340,https://apiv3.apifootball.com/badges/players/127177_j-zapata.jpg,J. Zapata,20,Indisponible,Midfielders,23,2,0,1,0,No,0,2,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2000-05-19
3256664016,3256664016,https://apiv3.apifootball.com/badges/players/27852_a-rocha.jpg,A. Rocha,26,Indisponible,Midfielders,30,3,1,1,0,No,0,0,0,24,11,0,31,38,7,14,30,13,15,Indisponible,Indisponible,199,97,18,15,Indisponible,Indisponible,0,0,1283,1097,21,Indisponible,6.92,1992-11-06
3571041888,3571041888,https://apiv3.apifootball.com/badges/players/155503_a-bass.jpg,A. Bass,189,Indisponible,Midfielders,21,0,0,0,0,No,0,1,0,0,2,0,3,4,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,8,4,Indisponible,Indisponible,Indisponible,Indisponible,0,0,28,20,Indisponible,Indisponible,6.90,2001-08-09
3922898376,3922898376,https://apiv3.apifootball.com/badges/players/37122_m-manotas.jpg,M. Manotas,11,Indisponible,Forwards,28,0,0,0,0,No,0,0,0,0,2,0,Indisponible,1,Indisponible,2,Indisponible,3,3,Indisponible,Indisponible,22,7,4,1,Indisponible,Indisponible,0,0,35,23,2,Indisponible,6.47,1995-07-15
4009524881,4009524881,https://apiv3.apifootball.com/badges/players/95147_c-trejo.jpg,C. Trejo,24,Indisponible,Forwards,23,3,0,0,0,No,0,3,0,0,14,0,11,7,1,25,6,3,16,Indisponible,Indisponible,103,35,32,14,Indisponible,Indisponible,0,0,255,213,14,Indisponible,6.59,1999-12-02
446643676,446643676,https://apiv3.apifootball.com/badges/players/61456_e-aguirre.jpg,E. Aguirre,30,Indisponible,Forwards,24,3,1,1,0,No,3,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1998-08-03
2467768424,2467768424,https://apiv3.apifootball.com/badges/players/87024_l-correa.jpg,L. Correa,187,Indisponible,Forwards,21,0,0,0,0,No,0,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2002-01-08
3109509866,3109509866,Indisponible,J. Guzmán,209,Indisponible,Forwards,19,2,0,0,0,No,0,3,0,0,Indisponible,0,3,3,Indisponible,4,Indisponible,Indisponible,2,Indisponible,Indisponible,14,6,2,1,Indisponible,Indisponible,0,0,26,21,Indisponible,Indisponible,6.63,2003-12-13
1041841556,1041841556,https://apiv3.apifootball.com/badges/players/53632_j-caicedo.jpg,J. Caicedo,Indisponible,Indisponible,Forwards,25,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-11-18
247521123,247521123,Indisponible,D. Cervantes,Indisponible,Indisponible,Forwards,19,0,0,0,0,No,0,0,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-08-13
3447271878,3447271878,https://apiv3.apifootball.com/badges/players/226_o-ustari.jpg,Ó. Ustari,23,Indisponible,Goalkeepers,37,3,0,0,0,No,0,0,0,2,Indisponible,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2,Indisponible,5,4,1,1,Indisponible,Indisponible,Indisponible,Indisponible,0,0,43,31,Indisponible,Indisponible,7.30,1986-07-03
4020139986,4020139986,https://apiv3.apifootball.com/badges/players/95933_c-moreno.jpg,C. Moreno,25,Indisponible,Goalkeepers,25,0,0,0,0,No,0,3,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1998-01-29
3856829132,3856829132,Indisponible,J. Eulogio,31,Indisponible,Goalkeepers,19,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-02-11
1777076993,1777076993,https://apiv3.apifootball.com/badges/players/93201_s-barreto.jpg,S. Barreto,2,Indisponible,Defenders,24,3,0,2,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-04-24
381355918,381355918,https://apiv3.apifootball.com/badges/players/56172_b-castillo.jpg,B. Castillo,6,Indisponible,Defenders,24,3,0,1,0,No,2,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1998-11-10
3774779647,3774779647,https://apiv3.apifootball.com/badges/players/97841_j-castillo.jpg,J. Castillo,14,Indisponible,Defenders,21,0,0,0,0,No,0,1,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-12-02
139386793,139386793,https://apiv3.apifootball.com/badges/players/8129_g-cabral.jpg,G. Cabral,22,Indisponible,Defenders,37,3,0,0,0,No,0,0,0,0,1,0,Indisponible,2,Indisponible,Indisponible,1,8,1,Indisponible,Indisponible,20,12,Indisponible,Indisponible,Indisponible,Indisponible,0,0,119,96,2,Indisponible,6.80,1985-10-14
4238043567,4238043567,https://apiv3.apifootball.com/badges/players/145690_j-hernandez.jpg,J. Hernández,28,Indisponible,Defenders,21,3,0,0,0,No,2,1,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-08-01
3832173418,3832173418,Indisponible,J. Pérez,83,Indisponible,Defenders,21,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2002-02-06
349111575,349111575,Indisponible,D. Esqueda,182,Indisponible,Defenders,21,0,0,0,0,No,0,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2002-05-13
3415507671,3415507671,Indisponible,J. Berlanga,183,Indisponible,Defenders,20,2,0,0,0,No,0,2,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-07-18
3885192422,3885192422,Indisponible,P. Martínez,193,Indisponible,Defenders,21,0,0,0,0,No,0,3,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-10-30
2929382434,2929382434,https://apiv3.apifootball.com/badges/players/127252_f-alvarez.jpg,F. Álvarez,Indisponible,Indisponible,Defenders,19,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-08-24
55253349,55253349,https://apiv3.apifootball.com/badges/players/27380_m-herrera.jpg,M. Herrera,Indisponible,Indisponible,Defenders,34,0,0,0,0,No,0,0,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1989-04-03
1127115636,1127115636,https://apiv3.apifootball.com/badges/players/70569_e-martinez.jpg,E. Martínez,Indisponible,Indisponible,Defenders,25,0,0,0,0,No,0,0,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1998-04-29
2819116091,2819116091,https://apiv3.apifootball.com/badges/players/123221_paulino.jpg,Paulino,11,Indisponible,Midfielders,26,3,0,1,0,No,2,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-06-27
3512842631,3512842631,https://apiv3.apifootball.com/badges/players/34317_j-lopez.jpg,J. López,16,Indisponible,Midfielders,28,0,0,0,0,No,0,0,0,0,2,0,2,1,Indisponible,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,11,4,1,Indisponible,Indisponible,Indisponible,0,0,50,38,4,Indisponible,6.80,1994-09-17
119160166,119160166,https://apiv3.apifootball.com/badges/players/121931_m-hinestroza.jpg,M. Hinestroza,18,Indisponible,Midfielders,21,2,0,0,0,No,0,3,0,0,1,0,2,Indisponible,Indisponible,3,Indisponible,Indisponible,3,Indisponible,Indisponible,23,9,10,5,Indisponible,Indisponible,0,0,42,33,1,Indisponible,6.20,2002-07-08
3393194065,3393194065,https://apiv3.apifootball.com/badges/players/67756_t-figueroa.jpg,T. Figueroa,21,Indisponible,Midfielders,24,2,0,0,0,No,0,3,0,0,Indisponible,0,Indisponible,2,Indisponible,13,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,12,7,3,Indisponible,Indisponible,Indisponible,0,0,36,28,7,Indisponible,7.30,1999-06-13
1283587393,1283587393,https://apiv3.apifootball.com/badges/players/45500_l-chavez.jpg,L. Chávez,24,Indisponible,Midfielders,27,0,0,0,0,No,0,0,0,0,5,0,2,3,1,12,2,Indisponible,1,Indisponible,Indisponible,23,11,4,2,Indisponible,Indisponible,0,0,114,96,7,Indisponible,7.65,1996-01-15
509447353,509447353,https://apiv3.apifootball.com/badges/players/97834_j-marchand.jpg,J. Marchand,26,Indisponible,Midfielders,21,2,0,0,0,No,1,2,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-09-28
3836473343,3836473343,https://apiv3.apifootball.com/badges/players/130297_p-pedraza.jpg,P. Pedraza,33,Indisponible,Midfielders,23,3,0,0,0,No,1,2,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2000-04-30
4044434454,4044434454,https://apiv3.apifootball.com/badges/players/127254_b-gonzalez.jpg,B. González,35,Indisponible,Midfielders,20,1,0,0,0,No,1,0,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-04-10
3163796033,3163796033,Indisponible,E. Montiel,196,Indisponible,Midfielders,17,2,0,0,0,No,0,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2005-10-07
2704572241,2704572241,https://apiv3.apifootball.com/badges/players/37963_d-terans.jpg,D. Terans,Indisponible,Indisponible,Midfielders,28,1,0,1,0,No,0,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1994-08-11
4288104691,4288104691,https://apiv3.apifootball.com/badges/players/32583_j-trindade.jpg,J. Trindade,Indisponible,Indisponible,Midfielders,30,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1993-07-10
